text,Word,Sentence #,indexloc
,有数,8,120
,の,8,121
,グローバル,8,122
,企業,8,123
,です,8,124
,。,8,125
,ハイアールグループ,8,126
,は,8,127
,、,8,128
,新規,8,129
,事業,8,130
,領域,8,131
,として,8,132
,再生,8,133
,・,8,134
,細胞,8,135
,医療,8,136
,分野,8,137
,で,8,138
,の,8,139
,事業,8,140
,を,8,141
,開始,8,142
,し,8,143
,て,8,144
,おり,8,145
,ます,8,146
,が,8,147
,、,8,148
,これ,8,149
,まで,8,150
,既存,8,151
,事業,8,152
,で,8,153
,構築,8,154
,し,8,155
,た,8,156
TOPICSMENUMENU お 電話 による お 問い合わせ は こちら 045 - 477 - 5757 ※ 3 D プリンター に関して の お 問い合わせ 、 お 見積り の ご 依頼 は 3 つ の 事業 領域 サービス CROSSTALKTOPICS プレス リリース 2019 . 02 . 18 弊社 は 、 株式会社 カワニシホールディングス （ 東証 2 部 ） の グループ 会社 で ある 株式会社 カワニシ （ 岡山 県 岡山 市 代表 取締役 社長 ： 本山 章 ） と の 間 で 、 心臓 カテーテル シミュレーター 『 HEARTROID ( ハートロイド )』 について 、 山口 県 を 除く 中国 地方 と 四国 地方 および 兵庫 県 における 取引 基本 契約 を 締結 いたし まし た 。 事業 紹介 会社 情報 サービス サイト IR その他 〒 222 - 0033 Tel 045 - 477 - 5757 ／ Fax 045 - 471 - 5270 Tel 〒 399 - 2431 Tel 0265 - 27 - 5501 ／ Fax 02,TOPICSMENUMENU,9,0
,お,9,1
,電話,9,2
,による,9,3
,お,9,4
,問い合わせ,9,5
,は,9,6
,こちら,9,7
,045,9,8
,-,9,9
,477,9,10
,-,9,11
,5757,9,12
,※,9,13
,3,9,14
,D,9,15
,プリンター,9,16
,に関して,9,17
,の,9,18
,お,9,19
,問い合わせ,9,20
,、,9,21
,お,9,22
,見積り,9,23
,の,9,24
,ご,9,25
,依頼,9,26
,は,9,27
,3,9,28
,つ,9,29
,の,9,30
,事業,9,31
,領域,9,32
,サービス,9,33
,CROSSTALKTOPICS,9,34
,プレス,9,35
,リリース,9,36
,2019,9,37
,.,9,38
,02,9,39
,.,9,40
,18,9,41
,弊社,9,42
,は,9,43
,、,9,44
,株式会社,9,45
,カワニシホールディングス,9,46
,（,9,47
,東証,9,48
,2,9,49
,部,9,50
,）,9,51
,の,9,52
,グループ,9,53
,会社,9,54
,で,9,55
,ある,9,56
,株式会社,9,57
,カワニシ,9,58
,（,9,59
,岡山,9,60
,県,9,61
,岡山,9,62
,市,9,63
,代表,9,64
,取締役,9,65
,社長,9,66
,：,9,67
,本山,9,68
,章,9,69
,）,9,70
,と,9,71
,の,9,72
,間,9,73
,で,9,74
,、,9,75
,心臓,9,76
,カテーテル,9,77
,シミュレーター,9,78
,『,9,79
,HEARTROID,9,80
,(,9,81
,ハートロイド,9,82
,)』,9,83
,について,9,84
,、,9,85
,山口,9,86
,県,9,87
,を,9,88
,除く,9,89
,中国,9,90
,地方,9,91
,と,9,92
,四国,9,93
,地方,9,94
,および,9,95
,兵庫,9,96
,県,9,97
,における,9,98
,取引,9,99
,基本,9,100
,契約,9,101
,を,9,102
,締結,9,103
,いたし,9,104
,まし,9,105
,た,9,106
,。,9,107
,事業,9,108
,紹介,9,109
,会社,9,110
,情報,9,111
,サービス,9,112
,サイト,9,113
,IR,9,114
,その他,9,115
,〒,9,116
,222,9,117
,-,9,118
,0033,9,119
,Tel,9,120
,045,9,121
,-,9,122
,477,9,123
,-,9,124
,5757,9,125
,／,9,126
,Fax,9,127
,045,9,128
,-,9,129
,471,9,130
,-,9,131
,5270,9,132
,Tel,9,133
,〒,9,134
,399,9,135
,-,9,136
,2431,9,137
,Tel,9,138
,0265,9,139
,-,9,140
,27,9,141
,-,9,142
,5501,9,143
,／,9,144
,Fax,9,145
,02,9,146
各位 2019 年 ２月 19 日 会社 名 ネットイヤーグループ 株式会社 代表 者 名 代表 取締役 社長 石黒 不 二 代 （ コード 番号 3622 東証 マザーズ ） 問合せ 先 取締役 コーポレート 本部 長 播本 孝 （ TEL ． 03 － 6369 － 0550 ） 意見 表明 報告 書 の 訂正 報告 書 の 提出 及び 「 株式会社 エヌ・ティ・ティ ・ データ による 当社 株券 に対する 公開 買付け に関する 意見 表明 及び 同社 と の 資本 業務 提携 契約 締結 に関する お知らせ 」 の 訂正 について 当社 は 、 株式会社 エヌ・ティ・ティ ・ データ （ 以下 「 公開 買 付 者 」 と いい ます 。 ） による 当社 普通 株式 に対する 公開 買付け （ 以下 「 本 公開 買付け 」 と いい ます 。 ） に関して 、 本日 、 金融 商品 取引 法 （ 昭和 23 年 法律 第 25 号 。 その後 の 改正 を 含み 、 以下 「 法 」 と いい ます 。 ） 第 27 条 の 10 第 ８ 項 において 準用 する 法 第,各位,10,0
,2019,10,1
,年,10,2
,２月,10,3
,19,10,4
,日,10,5
,会社,10,6
,名,10,7
,ネットイヤーグループ,10,8
,株式会社,10,9
,代表,10,10
,者,10,11
,名,10,12
,代表,10,13
,取締役,10,14
,社長,10,15
,石黒,10,16
,不,10,17
,二,10,18
,代,10,19
,（,10,20
,コード,10,21
,番号,10,22
,3622,10,23
,東証,10,24
,マザーズ,10,25
,）,10,26
,問合せ,10,27
,先,10,28
,取締役,10,29
,コーポレート,10,30
,本部,10,31
,長,10,32
,播本,10,33
,孝,10,34
,（,10,35
,TEL,10,36
,．,10,37
,03,10,38
,－,10,39
,6369,10,40
,－,10,41
,0550,10,42
,）,10,43
,意見,10,44
,表明,10,45
,報告,10,46
,書,10,47
,の,10,48
,訂正,10,49
,報告,10,50
,書,10,51
,の,10,52
,提出,10,53
,及び,10,54
,「,10,55
,株式会社,10,56
,エヌ・ティ・ティ,10,57
,・,10,58
,データ,10,59
,による,10,60
,当社,10,61
,株券,10,62
,に対する,10,63
,公開,10,64
,買付け,10,65
,に関する,10,66
,意見,10,67
,表明,10,68
,及び,10,69
,同社,10,70
,と,10,71
,の,10,72
,資本,10,73
,業務,10,74
,提携,10,75
,契約,10,76
,締結,10,77
,に関する,10,78
,お知らせ,10,79
,」,10,80
,の,10,81
,訂正,10,82
,について,10,83
,当社,10,84
,は,10,85
,、,10,86
,株式会社,10,87
,エヌ・ティ・ティ,10,88
,・,10,89
,データ,10,90
,（,10,91
,以下,10,92
,「,10,93
,公開,10,94
,買,10,95
,付,10,96
,者,10,97
,」,10,98
,と,10,99
,いい,10,100
,ます,10,101
,。,10,102
,）,10,103
,による,10,104
,当社,10,105
,普通,10,106
,株式,10,107
,に対する,10,108
,公開,10,109
,買付け,10,110
,（,10,111
,以下,10,112
,「,10,113
,本,10,114
,公開,10,115
,買付け,10,116
,」,10,117
,と,10,118
,いい,10,119
,ます,10,120
,。,10,121
,）,10,122
,に関して,10,123
,、,10,124
,本日,10,125
,、,10,126
,金融,10,127
,商品,10,128
,取引,10,129
,法,10,130
,（,10,131
,昭和,10,132
,23,10,133
,年,10,134
,法律,10,135
,第,10,136
,25,10,137
,号,10,138
,。,10,139
,その後,10,140
,の,10,141
,改正,10,142
,を,10,143
,含み,10,144
,、,10,145
,以下,10,146
,「,10,147
,法,10,148
,」,10,149
,と,10,150
,いい,10,151
,ます,10,152
,。,10,153
,）,10,154
,第,10,155
,27,10,156
,条,10,157
,の,10,158
,10,10,159
,第,10,160
,８,10,161
,項,10,162
,において,10,163
,準用,10,164
,する,10,165
,法,10,166
,第,10,167
NEWSRELEASE 関係 各位 2019 年 2 月 18 日 株式会社 AMBITION 株式会社 あど ばる と の 資本 業務 提携 に関する お知らせ 株式会社 AMBITION （ マザーズ 上場 、 証券 コード 「 3300 」 、 本社 ： 東京 都 渋谷 区 、 代表 取締役 社長 清水 剛 、 以下 、 「 AMBITION 」 ） は 、 【 SpaceSharingNo . 1 】～ 空間 シェアリング ビジネス No . 1 企業 ～ の ビジョン を かかげる 株式会社 あど ばる （ 本社 ： 東京 都 渋谷 区 、 代表 取締役 中野 邦人 、 以下 「 あど ばる 社 」 ） と の 間 で 、 資本 業務 提携 を 行う こと について 合意 いたし まし た ので 、 お知らせ いたし ます 。 ■ 概要 １ ． 資本 業務 提携 の 理由 あど ばる 社 は 、 パーティー 、 会議 、 撮影 、 イベント 、 宿泊 ( 民泊 新法 施行 後 の 民泊 施設 含む ) 等 の 用途 で 不動産 を 時間 貸し する 「 レンタル スペース 」,NEWSRELEASE,11,0
,関係,11,1
,各位,11,2
,2019,11,3
,年,11,4
,2,11,5
,月,11,6
,18,11,7
,日,11,8
,株式会社,11,9
,AMBITION,11,10
,株式会社,11,11
,あど,11,12
,ばる,11,13
,と,11,14
,の,11,15
,資本,11,16
,業務,11,17
,提携,11,18
,に関する,11,19
,お知らせ,11,20
,株式会社,11,21
,AMBITION,11,22
,（,11,23
,マザーズ,11,24
,上場,11,25
,、,11,26
,証券,11,27
,コード,11,28
,「,11,29
,3300,11,30
,」,11,31
,、,11,32
,本社,11,33
,：,11,34
,東京,11,35
,都,11,36
,渋谷,11,37
,区,11,38
,、,11,39
,代表,11,40
,取締役,11,41
,社長,11,42
,清水,11,43
,剛,11,44
,、,11,45
,以下,11,46
,、,11,47
,「,11,48
,AMBITION,11,49
,」,11,50
,）,11,51
,は,11,52
,、,11,53
,【,11,54
,SpaceSharingNo,11,55
,.,11,56
,1,11,57
,】～,11,58
,空間,11,59
,シェアリング,11,60
,ビジネス,11,61
,No,11,62
,.,11,63
,1,11,64
,企業,11,65
,～,11,66
,の,11,67
,ビジョン,11,68
,を,11,69
,かかげる,11,70
,株式会社,11,71
,あど,11,72
,ばる,11,73
,（,11,74
,本社,11,75
,：,11,76
,東京,11,77
,都,11,78
,渋谷,11,79
,区,11,80
,、,11,81
,代表,11,82
,取締役,11,83
,中野,11,84
,邦人,11,85
,、,11,86
,以下,11,87
,「,11,88
,あど,11,89
,ばる,11,90
,社,11,91
,」,11,92
,）,11,93
,と,11,94
,の,11,95
,間,11,96
,で,11,97
,、,11,98
,資本,11,99
,業務,11,100
,提携,11,101
,を,11,102
,行う,11,103
,こと,11,104
,について,11,105
,合意,11,106
,いたし,11,107
,まし,11,108
,た,11,109
,ので,11,110
,、,11,111
,お知らせ,11,112
,いたし,11,113
,ます,11,114
,。,11,115
,■,11,116
,概要,11,117
,１,11,118
,．,11,119
,資本,11,120
,業務,11,121
,提携,11,122
,の,11,123
,理由,11,124
,あど,11,125
,ばる,11,126
,社,11,127
,は,11,128
,、,11,129
,パーティー,11,130
,、,11,131
,会議,11,132
,、,11,133
,撮影,11,134
,、,11,135
,イベント,11,136
,、,11,137
,宿泊,11,138
,(,11,139
,民泊,11,140
,新法,11,141
,施行,11,142
,後,11,143
,の,11,144
,民泊,11,145
,施設,11,146
,含む,11,147
,),11,148
,等,11,149
,の,11,150
,用途,11,151
,で,11,152
,不動産,11,153
,を,11,154
,時間,11,155
,貸し,11,156
,する,11,157
,「,11,158
,レンタル,11,159
,スペース,11,160
,」,11,161
各位 2019 年 ２月 20 日 会社 名 株式会社 ＪＦＬ Ａ ホールディングス 代表 者 名 代表 取締役 社長 檜垣 周作 （ コード 番号 3069 ＪＡＳＤＡＱ ） 問合せ 先 広報 ・ IR ・ CSR 室長 馬場 康 尚 （ TEL . 03 － 6311 － 8892 ） JapanCentreGroup 、 阪神 酒販 グループ 及び 当社 グループ ３ 社 間 で の 欧州 地域 における 戦略 的 業務 提携 に関する お知らせ 当社 グループ は 、 JapanCentreGroupLtd （ 本社 ： 英国 ロンドン 代表 取締役 会長 ： 徳 峰 国蔵 、 以下 「 JCG 」 と 言い ます 。 ） グループ 及び 当社 の その他 の 関係 会社 で ある 阪神 酒販 株式会社 （ 本社 ： 兵庫 県 神戸 市 代表 取締役 社長 ： 檜垣 周作 、 以下 「 HS 」 と 言い ます 。 ） グループ と の 間 で 、 欧州 地域 における 戦略 的 業務 提携 を 開始 いたし まし た ので お知らせ いたし ます 。 １ ． 業務 提携 の ,各位,12,0
,2019,12,1
,年,12,2
,２月,12,3
,20,12,4
,日,12,5
,会社,12,6
,名,12,7
,株式会社,12,8
,ＪＦＬ,12,9
,Ａ,12,10
,ホールディングス,12,11
,代表,12,12
,者,12,13
,名,12,14
,代表,12,15
,取締役,12,16
,社長,12,17
,檜垣,12,18
,周作,12,19
,（,12,20
,コード,12,21
,番号,12,22
,3069,12,23
,ＪＡＳＤＡＱ,12,24
,）,12,25
,問合せ,12,26
,先,12,27
,広報,12,28
,・,12,29
,IR,12,30
,・,12,31
,CSR,12,32
,室長,12,33
,馬場,12,34
,康,12,35
,尚,12,36
,（,12,37
,TEL,12,38
,.,12,39
,03,12,40
,－,12,41
,6311,12,42
,－,12,43
,8892,12,44
,）,12,45
,JapanCentreGroup,12,46
,、,12,47
,阪神,12,48
,酒販,12,49
,グループ,12,50
,及び,12,51
,当社,12,52
,グループ,12,53
,３,12,54
,社,12,55
,間,12,56
,で,12,57
,の,12,58
,欧州,12,59
,地域,12,60
,における,12,61
,戦略,12,62
,的,12,63
,業務,12,64
,提携,12,65
,に関する,12,66
,お知らせ,12,67
,当社,12,68
,グループ,12,69
,は,12,70
,、,12,71
,JapanCentreGroupLtd,12,72
,（,12,73
,本社,12,74
,：,12,75
,英国,12,76
,ロンドン,12,77
,代表,12,78
,取締役,12,79
,会長,12,80
,：,12,81
,徳,12,82
,峰,12,83
,国蔵,12,84
,、,12,85
,以下,12,86
,「,12,87
,JCG,12,88
,」,12,89
,と,12,90
,言い,12,91
,ます,12,92
,。,12,93
,）,12,94
,グループ,12,95
,及び,12,96
,当社,12,97
,の,12,98
,その他,12,99
,の,12,100
,関係,12,101
,会社,12,102
,で,12,103
,ある,12,104
,阪神,12,105
,酒販,12,106
,株式会社,12,107
,（,12,108
,本社,12,109
,：,12,110
,兵庫,12,111
,県,12,112
,神戸,12,113
,市,12,114
,代表,12,115
,取締役,12,116
,社長,12,117
,：,12,118
,檜垣,12,119
,周作,12,120
,、,12,121
,以下,12,122
,「,12,123
,HS,12,124
,」,12,125
,と,12,126
,言い,12,127
,ます,12,128
,。,12,129
,）,12,130
,グループ,12,131
,と,12,132
,の,12,133
,間,12,134
,で,12,135
,、,12,136
,欧州,12,137
,地域,12,138
,における,12,139
,戦略,12,140
,的,12,141
,業務,12,142
,提携,12,143
,を,12,144
,開始,12,145
,いたし,12,146
,まし,12,147
,た,12,148
,ので,12,149
,お知らせ,12,150
,いたし,12,151
,ます,12,152
,。,12,153
,１,12,154
,．,12,155
,業務,12,156
,提携,12,157
,の,12,158
各位 平成 31 年 ２月 19 日 会社 名 オンキヨー 株式会社 代表 者 名 代表 取締役 社長 大 朏宗 徳 （ ＪＡＳＤＡＱ ・ コード ６ ６ ２ ８ ） 問合せ 先 役職 ・ 氏名 取締役 経営 企画 室長 林 亨 電話 ０ ６ － ６ ２ ２ ６ － ７ ３ ４ ３ （ 訂正 ） 「 連結 子会社 の 異動 ( 株式 譲渡 ) に関する 基本 合意 書 締結 に関する お知らせ 」 の 一部 訂正 について 当社 は 、 平成 31 年 ２月 14 日 に 発表 いたし まし た 「 連結 子会社 の 異動 ( 株式 譲渡 ) に関する 基本 合意 書 締結 に関する お知らせ 」 に つき まし て 、 一部 誤り が ござい まし た ので 、 下記 の とおり 訂正 いたし ます 。 訂正 箇所 に は 下線 を 付し て 表示 し て おり ます 。 【 訂正 箇所 及び 内容 】 ■ ２ ページ 目 ２ ． 本 株式 譲渡 の 概要 記 （ 1 ） 異動 する 子会社 （ ＯＤＭ ） の 概要 （ ９ ） 当該 会社 の 最近 ３ 年間 の 経営 成績 及び ,各位,13,0
,平成,13,1
,31,13,2
,年,13,3
,２月,13,4
,19,13,5
,日,13,6
,会社,13,7
,名,13,8
,オンキヨー,13,9
,株式会社,13,10
,代表,13,11
,者,13,12
,名,13,13
,代表,13,14
,取締役,13,15
,社長,13,16
,大,13,17
,朏宗,13,18
,徳,13,19
,（,13,20
,ＪＡＳＤＡＱ,13,21
,・,13,22
,コード,13,23
,６,13,24
,６,13,25
,２,13,26
,８,13,27
,）,13,28
,問合せ,13,29
,先,13,30
,役職,13,31
,・,13,32
,氏名,13,33
,取締役,13,34
,経営,13,35
,企画,13,36
,室長,13,37
,林,13,38
,亨,13,39
,電話,13,40
,０,13,41
,６,13,42
,－,13,43
,６,13,44
,２,13,45
,２,13,46
,６,13,47
,－,13,48
,７,13,49
,３,13,50
,４,13,51
,３,13,52
,（,13,53
,訂正,13,54
,）,13,55
,「,13,56
,連結,13,57
,子会社,13,58
,の,13,59
,異動,13,60
,(,13,61
,株式,13,62
,譲渡,13,63
,),13,64
,に関する,13,65
,基本,13,66
,合意,13,67
,書,13,68
,締結,13,69
,に関する,13,70
,お知らせ,13,71
,」,13,72
,の,13,73
,一部,13,74
,訂正,13,75
,について,13,76
,当社,13,77
,は,13,78
,、,13,79
,平成,13,80
,31,13,81
,年,13,82
,２月,13,83
,14,13,84
,日,13,85
,に,13,86
,発表,13,87
,いたし,13,88
,まし,13,89
,た,13,90
,「,13,91
,連結,13,92
,子会社,13,93
,の,13,94
,異動,13,95
,(,13,96
,株式,13,97
,譲渡,13,98
,),13,99
,に関する,13,100
,基本,13,101
,合意,13,102
,書,13,103
,締結,13,104
,に関する,13,105
,お知らせ,13,106
,」,13,107
,に,13,108
,つき,13,109
,まし,13,110
,て,13,111
,、,13,112
,一部,13,113
,誤り,13,114
,が,13,115
,ござい,13,116
,まし,13,117
,た,13,118
,ので,13,119
,、,13,120
,下記,13,121
,の,13,122
,とおり,13,123
,訂正,13,124
,いたし,13,125
,ます,13,126
,。,13,127
,訂正,13,128
,箇所,13,129
,に,13,130
,は,13,131
,下線,13,132
,を,13,133
,付し,13,134
,て,13,135
,表示,13,136
,し,13,137
,て,13,138
,おり,13,139
,ます,13,140
,。,13,141
,【,13,142
,訂正,13,143
,箇所,13,144
,及び,13,145
,内容,13,146
,】,13,147
,■,13,148
,２,13,149
,ページ,13,150
,目,13,151
,２,13,152
,．,13,153
,本,13,154
,株式,13,155
,譲渡,13,156
,の,13,157
,概要,13,158
,記,13,159
,（,13,160
,1,13,161
,）,13,162
,異動,13,163
,する,13,164
,子会社,13,165
,（,13,166
,ＯＤＭ,13,167
,）,13,168
,の,13,169
,概要,13,170
,（,13,171
,９,13,172
,）,13,173
,当該,13,174
,会社,13,175
,の,13,176
,最近,13,177
,３,13,178
,年間,13,179
,の,13,180
,経営,13,181
,成績,13,182
,及び,13,183
2019 年 ２月 27 日 各位 会社 名 株式会社 シイエム・シイ 代表 者 名 代表 取締役 社長 佐 々 幸 恭 （ コード ： 2185 、 東証 JASDAQ ） 問合せ 先 役職 ・ 氏名 取締役 執行 役員 経営 企画 部 担当 杉原 修 巳 （ TEL ． 052 － 322 － 3386 ） 株式会社 フィット と の 資本 ・ 業務 提携 契約 の 締結 に関する お知らせ 当社 は 、 2019 年 ２月 15 日 開催 の 取締役 会 において 、 株式会社 フィット と 資本 ・ 業務 提携 契約 を 締結 する 旨 の 決議 を いたし まし た 。 本日 、 2019 年 ２月 27 日 、 株式会社 フィット と 資本 ・ 業務 提携 契約 を 締結 し 、 出資 が 完了 いたし まし た ので 、 下記 の とおり お知らせ いたし ます 。 １ ． 資本 ・ 業務 提携 の 理由 当社 グループ は 、 既存 サービス に ＩＣＴ を 積極 的 に 掛け合わ せ た 新 商 材 、 新 サービス づくり に 注力 し て おり ます 。 この 度,2019,14,0
,年,14,1
,２月,14,2
,27,14,3
,日,14,4
,各位,14,5
,会社,14,6
,名,14,7
,株式会社,14,8
,シイエム・シイ,14,9
,代表,14,10
,者,14,11
,名,14,12
,代表,14,13
,取締役,14,14
,社長,14,15
,佐,14,16
,々,14,17
,幸,14,18
,恭,14,19
,（,14,20
,コード,14,21
,：,14,22
,2185,14,23
,、,14,24
,東証,14,25
,JASDAQ,14,26
,）,14,27
,問合せ,14,28
,先,14,29
,役職,14,30
,・,14,31
,氏名,14,32
,取締役,14,33
,執行,14,34
,役員,14,35
,経営,14,36
,企画,14,37
,部,14,38
,担当,14,39
,杉原,14,40
,修,14,41
,巳,14,42
,（,14,43
,TEL,14,44
,．,14,45
,052,14,46
,－,14,47
,322,14,48
,－,14,49
,3386,14,50
,）,14,51
,株式会社,14,52
,フィット,14,53
,と,14,54
,の,14,55
,資本,14,56
,・,14,57
,業務,14,58
,提携,14,59
,契約,14,60
,の,14,61
,締結,14,62
,に関する,14,63
,お知らせ,14,64
,当社,14,65
,は,14,66
,、,14,67
,2019,14,68
,年,14,69
,２月,14,70
,15,14,71
,日,14,72
,開催,14,73
,の,14,74
,取締役,14,75
,会,14,76
,において,14,77
,、,14,78
,株式会社,14,79
,フィット,14,80
,と,14,81
,資本,14,82
,・,14,83
,業務,14,84
,提携,14,85
,契約,14,86
,を,14,87
,締結,14,88
,する,14,89
,旨,14,90
,の,14,91
,決議,14,92
,を,14,93
,いたし,14,94
,まし,14,95
,た,14,96
,。,14,97
,本日,14,98
,、,14,99
,2019,14,100
,年,14,101
,２月,14,102
,27,14,103
,日,14,104
,、,14,105
,株式会社,14,106
,フィット,14,107
,と,14,108
,資本,14,109
,・,14,110
,業務,14,111
,提携,14,112
,契約,14,113
,を,14,114
,締結,14,115
,し,14,116
,、,14,117
,出資,14,118
,が,14,119
,完了,14,120
,いたし,14,121
,まし,14,122
,た,14,123
,ので,14,124
,、,14,125
,下記,14,126
,の,14,127
,とおり,14,128
,お知らせ,14,129
,いたし,14,130
,ます,14,131
,。,14,132
,１,14,133
,．,14,134
,資本,14,135
,・,14,136
,業務,14,137
,提携,14,138
,の,14,139
,理由,14,140
,当社,14,141
,グループ,14,142
,は,14,143
,、,14,144
,既存,14,145
,サービス,14,146
,に,14,147
,ＩＣＴ,14,148
,を,14,149
,積極,14,150
,的,14,151
,に,14,152
,掛け合わ,14,153
